profession,publicprivate,value,income
ekonom,private,0.0213,-26999
ekonom,private,0.011139363119,27000-27999
ekonom,private,0.0121080033902,28000-28999
ekonom,private,0.0112604431529,29000-29999
ekonom,private,0.0170722847802,30000-30999
ekonom,private,0.0117447632885,31000-31999
ekonom,private,0.0208257658312,32000-32999
ekonom,private,0.0182830851193,33000-33999
ekonom,private,0.0163458045768,34000-34999
ekonom,private,0.0221576462041,35000-35999
ekonom,private,0.0221576462041,36000-36999
ekonom,private,0.0220365661702,37000-37999
ekonom,private,0.0225208863058,38000-38999
ekonom,private,0.0209468458651,39000-39999
ekonom,private,0.0291802881705,40000-40999
ekonom,private,0.0217944061024,41000-41999
ekonom,private,0.0265165274246,42000-42999
ekonom,private,0.023610606611,43000-43999
ekonom,private,0.0216733260685,44000-44999
ekonom,private,0.02978568834,45000-45999
ekonom,private,0.0214311660007,46000-46999
ekonom,private,0.0255478871534,47000-47999
ekonom,private,0.0247003269161,48000-48999
ekonom,private,0.0216733260685,49000-49999
ekonom,private,0.0300278484078,50000-50999
ekonom,private,0.0180409250515,51000-51999
ekonom,private,0.0208257658312,52000-52999
ekonom,private,0.0207046857973,53000-53999
ekonom,private,0.0168301247124,54000-54999
ekonom,private,0.0256689671873,55000-55999
ekonom,private,0.0188884852888,56000-56999
ekonom,private,0.0147717641361,57000-57999
ekonom,private,0.0158614844412,58000-58999
ekonom,private,0.0134398837632,59000-59999
ekonom,private,0.0191306453566,60000-60999
ekonom,private,0.0125923235259,61000-61999
ekonom,private,0.0141663639666,62000-62999
ekonom,private,0.0138031238649,63000-63999
ekonom,private,0.0125923235259,64000-64999
ekonom,private,0.017314444848,65000-65999
ekonom,private,0.0100496428139,66000-66999
ekonom,private,0.00883884247488,67000-67999
ekonom,private,0.00932316261049,68000-68999
ekonom,private,0.00738588206805,69000-69999
ekonom,private,0.011139363119,70000-70999
ekonom,private,0.00908100254268,71000-71999
ekonom,private,0.00932316261049,72000-72999
ekonom,private,0.00690156193244,73000-73999
ekonom,private,0.00629616176293,74000-74999
ekonom,private,0.0098074827461,75000-75999
ekonom,private,0.0052064414578,76000-76999
ekonom,private,0.00605400169512,77000-77999
ekonom,private,0.00581184162732,78000-78999
ekonom,private,0.00387456108488,79000-79999
ekonom,private,0.00799128223756,80000-80999
ekonom,private,0.00339024094927,81000-81999
ekonom,private,0.00629616176293,82000-82999
ekonom,private,0.00532752149171,83000-83999
ekonom,private,0.00339024094927,84000-84999
ekonom,private,0.00472212132219,85000-85999
ekonom,private,0.00363240101707,86000-86999
ekonom,private,0.00290592081366,87000-87999
ekonom,private,0.00278484077976,88000-88999
ekonom,private,0.00278484077976,89000-89999
ekonom,private,0.00351132098317,90000-90999
ekonom,private,0.00157404044073,91000-91999
ekonom,private,0.00254268071195,92000-92999
ekonom,private,0.00181620050854,93000-93999
ekonom,private,0.00230052064415,94000-94999
ekonom,private,0.00254268071195,95000-95999
ekonom,private,0.000968640271219,96000-96999
ekonom,private,0.00181620050854,97000-97999
ekonom,private,0.00169512047463,98000-98999
ekonom,private,0.00108972030512,99000-99999
ekonom,private,0.00351132098317,100000-1009
ekonom,private,0.00169512047463,101000-1019
ekonom,private,0.00145296040683,102000-1029
ekonom,private,0.000847560237317,103000-1039
ekonom,private,0.00108972030512,104000-1049
ekonom,private,0.00121080033902,105000-1059
ekonom,private,0.00157404044073,106000-1069
ekonom,private,0.00108972030512,107000-1079
ekonom,private,0.000968640271219,108000-1089
ekonom,private,0.000847560237317,109000-1099
ekonom,private,0.00217944061024,110000-1109
ekonom,private,0.00133188037293,111000-1119
ekonom,private,0.000605400169512,112000-1129
ekonom,private,0.000242160067805,113000-1139
ekonom,private,0.000242160067805,114000-1149
ekonom,private,0.0284538079671,115000-
